"Model","Scenario","Region","Variable","Unit","2022","2023","2024","2025","2026","2027","2028","2029","2030","2031","2032","2033","2034","2035","2036","2037","2038","2039","2040","2041","2042","2043","2044","2045","2046","2047","2048","2049","2050"
"NiGEM NGFS v1.24.2[GCAM 6.0 NGFS]","Delayed transition","NiGEM NGFS v1.24.2|Turkey","Unemployment rate ; %(combined)","Abs. difference",0,0.3167819976806641,0.1845848560333252,0.083106517791748,0.0826170444488525,0.0732624530792236,0.0666275024414062,0.0703058242797851,0.0833888053894043,0.2362043857574463,0.2947351932525635,0.1519303321838379,0.024245262145996,0.0445458889007568,0.0722196102142334,0.0726099014282226,0.0679090023040771,0.0567328929901123,0.043797492980957,0.0322406291961669,0.0242156982421875,0.0304503440856933,0.0383460521697998,0.0516724586486816,0.0557837486267089,0.0487279891967773,0.0334744453430175,0.0083789825439453,-0.0111696720123291
"NiGEM NGFS v1.24.2[GCAM 6.0 NGFS]","Delayed transition","NiGEM NGFS v1.24.2|Turkey","Inflation rate ; %(combined)","Abs. difference",0,0.0093517303466796,0.057098388671875,0.0746262073516845,0.0957088470458984,0.1062098741531372,0.1083911657333374,0.1126183271408081,0.1272983551025391,-0.1274290084838867,-0.2050638198852539,-0.1339601278305054,0.0555296540260314,0.2123012989759445,0.2976143807172775,0.3371901214122772,0.3695603013038635,0.3857827857136726,0.3792281448841095,0.3469701111316681,0.2989058792591095,0.2535353302955627,0.209717869758606,0.1661401391029358,0.125764012336731,0.1216762363910675,0.1385065913200378,0.158968985080719,0.1759803295135498
"NiGEM NGFS v1.24.2[GCAM 6.0 NGFS]","Delayed transition","NiGEM NGFS v1.24.2|Turkey","Gross Domestic Product (GDP)(combined(no bus))","% difference,  2009 prices; Lira Mn",0,-1.507495985420648,-1.987253138747658,-2.40217032796104,-2.763499900776489,-3.080390771680086,-3.37138531972323,-3.677579303604606,-4.0308011608849,-4.796338440741676,-5.306981023342495,-5.737765640501635,-6.189217111608125,-6.642622729726511,-7.077422294774816,-7.456599386459073,-7.817633531685675,-8.110505122187794,-8.355877590962557,-8.531993413228578,-8.677124407089188,-8.838091094073231,-9.018906493931167,-9.250439530804613,-9.473892074599943,-9.680378251126498,-9.822812710826012,-9.882176740360835,-9.8764745765335
"NiGEM NGFS v1.24.2[GCAM 6.0 NGFS]","Delayed transition","NiGEM NGFS v1.24.2|Turkey","Gross Domestic Product (GDP)(combined(no bus))","% difference,  2017 PPP ; US$ Bn",0,-1.507495550842075,-1.987252304022069,-2.402169835947787,-2.763499125000124,-3.08039071312195,-3.371384148742385,-3.677579311318979,-4.030800332418305,-4.796332972103523,-5.306982769495594,-5.737766856773163,-6.1892098482772,-6.642621875751997,-7.07742264290574,-7.456603987544708,-7.817630796090436,-8.110500067876425,-8.355876657486771,-8.531989325540067,-8.677125039079868,-8.838092550216059,-9.018901528846111,-9.250444232094102,-9.473891407940794,-9.680377645214168,-9.82280608418088,-9.882179215358,-9.876476297257796
"NiGEM NGFS v1.24.2[GCAM 6.0 NGFS]","Delayed transition","NiGEM NGFS v1.24.2|United Kingdom","Unemployment rate ; %(combined)","Abs. difference",0,0.0813942551612854,0.1005603075027466,0.0975561141967773,0.0951387882232666,0.0894858837127685,0.0796968936920166,0.0691456794738769,0.0602802038192749,0.2041462659835815,0.5648791790008545,0.2722811698913574,-0.2937349081039429,-0.410205602645874,-0.240843653678894,-0.0158509016036987,0.1503009796142578,0.2255070209503174,0.2230277061462402,0.1658948659896851,0.0708954334259033,-0.0370197296142578,-0.132306694984436,-0.1979643106460571,-0.2439860701560974,-0.3027705550193787,-0.3635498881340027,-0.4078869819641113,-0.425599992275238
"NiGEM NGFS v1.24.2[GCAM 6.0 NGFS]","Delayed transition","NiGEM NGFS v1.24.2|United Kingdom","Inflation rate ; %(combined)","Abs. difference",0,0.1204888820648193,0.2055239379405975,0.1346249878406525,0.1035348773002625,0.0867610573768615,0.0766878724098205,0.0772479772567749,0.0945577621459961,-0.1455066502094269,-0.2719985842704773,-0.4677110314369202,-0.2722539901733398,0.288802295923233,0.7780191898345947,1.01543328166008,1.033370673656464,0.9158116579055786,0.7301874756813049,0.5090884864330292,0.3014366030693054,0.1766575276851654,0.1221598982810974,0.1101562976837158,0.0917567312717437,0.0777393281459808,0.0969575345516204,0.1265107393264771,0.1554049849510193
"NiGEM NGFS v1.24.2[GCAM 6.0 NGFS]","Delayed transition","NiGEM NGFS v1.24.2|United Kingdom","Gross Domestic Product (GDP)(combined(no bus))","% difference,  2017 PPP ; US$ Bn",0,-0.6832608055756473,-0.9066600804584436,-1.106517858190204,-1.289901315033137,-1.454792311835296,-1.602507936186381,-1.762052283247273,-1.951748083606275,-2.317484729583985,-2.719367848731225,-2.922346666321496,-3.091705638367792,-3.286690900760303,-3.505175581655895,-3.704791547819719,-3.893978806582465,-4.057670104802547,-4.221143801424764,-4.364764617377082,-4.479348084496215,-4.580381134987799,-4.670978603762954,-4.776575357786728,-4.859529094146953,-4.88363613962769,-4.8519681649977,-4.77863287308532,-4.69780107764326
"NiGEM NGFS v1.24.2[GCAM 6.0 NGFS]","Delayed transition","NiGEM NGFS v1.24.2|United Kingdom","Gross Domestic Product (GDP)(combined(no bus))","% difference,  2019 prices; GBP Mn",0,-0.6832600813533207,-0.9066609319820508,-1.106517682608288,-1.289902331074244,-1.454793234806551,-1.602509276966702,-1.762053698121513,-1.951748736936365,-2.317479549838874,-2.719366376466126,-2.922347495332767,-3.091709227660666,-3.286690924573699,-3.505173214140644,-3.70479041506524,-3.89397340974591,-4.057669276647669,-4.221142340657691,-4.364756103906931,-4.479350891390343,-4.580376462039981,-4.670974803692552,-4.776575166827978,-4.859525428478106,-4.883637673591434,-4.851969242784737,-4.778627412805292,-4.697800692174059
"NiGEM NGFS v1.24.2[GCAM 6.0 NGFS]","Delayed transition","NiGEM NGFS v1.24.2|United States","Unemployment rate ; %(combined)","Abs. difference",0,-0.0305368900299072,-0.0297380685806274,-0.028760015964508,-0.0275623798370361,-0.0248115062713623,-0.0257575511932373,-0.0337586402893066,-0.047430396080017,0.105849027633667,0.4076075553894043,0.3236325979232788,0.0929808616638183,0.0595204830169677,0.0697772502899169,0.0638952255249023,0.0465582609176635,0.029045820236206,0.0101274251937866,-0.0087498426437377,-0.0256747007369995,-0.0448362827301025,-0.0672429800033569,-0.0925302505493164,-0.1159133911132812,-0.1383955478668213,-0.1569486856460571,-0.1664830446243286,-0.1743893623352051
"NiGEM NGFS v1.24.2[GCAM 6.0 NGFS]","Delayed transition","NiGEM NGFS v1.24.2|United States","Inflation rate ; %(combined)","Abs. difference",0,0.2175313830375671,0.2049497365951538,0.1228908896446228,0.1187030673027039,0.1123392581939697,0.1059203147888184,0.1060118973255157,0.1266815662384033,0.326190322637558,-0.039066344499588,0.0143391788005828,0.438311904668808,0.5884756445884705,0.5555368959903717,0.5093755125999451,0.508684903383255,0.5140840709209442,0.4987700581550598,0.4278286099433899,0.3473247885704041,0.3186948895454407,0.3137620687484741,0.3247762322425842,0.2285853624343872,0.138769805431366,0.1179749965667725,0.0936005115509033,0.0781506896018982
"NiGEM NGFS v1.24.2[GCAM 6.0 NGFS]","Delayed transition","NiGEM NGFS v1.24.2|United States","Gross Domestic Product (GDP)(combined(no bus))","% difference,  2017 PPP ; US$ Bn",0,-1.182473599498535,-1.56725380749676,-1.914378804728678,-2.231025909478812,-2.511403224081821,-2.766608449999941,-3.04513514254191,-3.377918154611081,-4.016048766889712,-4.757818891166609,-5.272901053134116,-5.809749015795096,-6.347725697445461,-6.839554912810264,-7.246931067794115,-7.609694205130079,-7.905713811625004,-8.16178691649453,-8.363958157603724,-8.53443412447874,-8.70435347125179,-8.873290261265442,-9.071456591760496,-9.25214774619526,-9.397531797076107,-9.475405106662382,-9.468622254129668,-9.3918173734315
"NiGEM NGFS v1.24.2[GCAM 6.0 NGFS]","Delayed transition","NiGEM NGFS v1.24.2|United States","Gross Domestic Product (GDP)(combined(no bus))","% difference,  2017 prices; US$ Bn",0,-1.182473599498535,-1.56725380749676,-1.914378804728678,-2.231025909478812,-2.511403224081821,-2.766608449999941,-3.04513514254191,-3.377918154611081,-4.016048766889712,-4.757818891166609,-5.272901053134116,-5.809749015795096,-6.347725697445461,-6.839554912810264,-7.246931067794115,-7.609694205130079,-7.905713811625004,-8.16178691649453,-8.363958157603724,-8.53443412447874,-8.70435347125179,-8.873290261265442,-9.071456591760496,-9.25214774619526,-9.397531797076107,-9.475405106662382,-9.468622254129668,-9.3918173734315
"NiGEM NGFS v1.24.2[GCAM 6.0 NGFS]","Delayed transition","NiGEM NGFS v1.24.2|Viet Nam","Unemployment rate ; %(combined)","Abs. difference",0,0.4858061075210571,0.2657102942466736,0.1262450218200684,0.150098443031311,0.1334418654441833,0.1159730553627014,0.1242865324020386,0.15215665102005,0.2796726226806641,0.3028666973114014,0.0171822309494018,-0.0433903336524963,0.1249982714653015,0.1234762072563171,0.075930118560791,0.0394744873046875,0.0127384066581726,-0.0042141675949096,-0.0185442566871643,-0.027282178401947,-0.0097185373306274,0.0065221786499023,0.0297891497611999,0.0333276391029357,0.0251362323760986,0.0174389481544494,-0.0057954788208007,-0.0240503549575805
"NiGEM NGFS v1.24.2[GCAM 6.0 NGFS]","Delayed transition","NiGEM NGFS v1.24.2|Viet Nam","Inflation rate ; %(combined)","Abs. difference",0,0.0129314064979553,0.0352753251791,0.0761841684579849,0.0982587337493896,0.1056968569755554,0.1080551147460938,0.1086044907569885,0.1092371940612793,0.380074679851532,0.4847645461559296,0.7284513115882874,0.9009763896465302,0.8250158131122589,0.7825908362865448,0.7581824064254761,0.8122819662094116,0.826339066028595,0.7938547730445862,0.7352129220962524,0.6331371665000916,0.5220205783843994,0.4354418516159058,0.3758103847503662,0.3494385480880737,0.3458169102668762,0.3387207388877869,0.3371995687484741,0.3364666104316711
"NiGEM NGFS v1.24.2[GCAM 6.0 NGFS]","Delayed transition","NiGEM NGFS v1.24.2|Viet Nam","Gross Domestic Product (GDP)(combined(no bus))","% difference,  2017 PPP ; US$ Bn",0,-2.213338430584111,-2.937949747299606,-3.585037575983763,-4.172548844268298,-4.690421342865014,-5.158681402705511,-5.667841952578079,-6.274346986664614,-7.01106918288843,-7.799775359590533,-8.47482258462705,-9.202321089357325,-9.8861795881106,-10.4425015718979,-10.8242200070033,-11.1433435250022,-11.37632623328411,-11.5737426466797,-11.70311793969977,-11.81308405787667,-11.95533437741494,-12.12789363852826,-12.37373729109653,-12.59109022174657,-12.78168673207397,-12.90144047283942,-12.92375149474948,-12.87239161968156
"NiGEM NGFS v1.24.2[GCAM 6.0 NGFS]","Delayed transition","NiGEM NGFS v1.24.2|Viet Nam","Gross Domestic Product (GDP)(combined(no bus))","% difference,  2010 prices; Dong Bn",0,-2.213337760746004,-2.937949469241052,-3.585037423744331,-4.172549058606457,-4.690420762258762,-5.158679982371583,-5.667841307234356,-6.2743454434809,-7.011065646359227,-7.799773975616953,-8.474821705353719,-9.202321568889849,-9.88618119725919,-10.44250038606221,-10.82421900016206,-11.1433450045247,-11.37632531915793,-11.57374336290351,-11.70311619209026,-11.81308131111312,-11.95533184872278,-12.12789397205839,-12.37373258230917,-12.59109031884432,-12.78168953432078,-12.90143856525028,-12.92374906487653,-12.87238735803182
"NiGEM NGFS v1.24.2[GCAM 6.0 NGFS]","Delayed transition","NiGEM NGFS v1.24.2|World","Inflation rate ; %(combined)","Abs. difference",0,0.0412290096282959,0.078136920928955,0.0857415199279785,0.0953671932220459,0.1013399362564087,0.1049050092697144,0.1084194183349609,0.1168847531080246,0.1400952637195587,0.1639975756406784,0.1249185726046562,0.2505029141902924,0.3964060544967651,0.4650105983018875,0.4845484048128128,0.5032456815242767,0.5063859820365906,0.4843417108058929,0.4201286733150482,0.3315688073635101,0.2558201849460602,0.1985176205635071,0.1622301340103149,0.1313574910163879,0.12043297290802,0.133287787437439,0.1494536399841309,0.1610967516899109
"NiGEM NGFS v1.24.2[GCAM 6.0 NGFS]","Delayed transition","NiGEM NGFS v1.24.2|World","Gross Domestic Product (GDP)(combined(no bus))","% difference,  2017 PPP; US$ Bn",0,-1.493664395858996,-1.984978554949623,-2.42823049879306,-2.832203082746876,-3.200736650194713,-3.53572952189446,-3.902233057209004,-4.338295116444235,-4.920978613252391,-5.583422768519442,-6.166130862591612,-6.795669279551985,-7.419066205696911,-7.983263502766668,-8.449359738024121,-8.87176053017612,-9.222280485171275,-9.53376290834047,-9.78895677017686,-10.02189306808088,-10.26642510908695,-10.51858043336557,-10.80959598034846,-11.08619476158004,-11.34545284538088,-11.5393316561718,-11.64948477594989,-11.69613242740464
"NiGEM NGFS v1.24.2[GCAM 6.0 NGFS]","Fragmented World","NiGEM NGFS v1.24.2|Africa","Inflation rate ; %(combined)","Abs. difference",0,0.0032525062561035,0.0227358341217041,0.0400638580322265,0.0542973279953002,0.0634242892265319,0.0692255198955535,0.073515236377716,0.0773704946041107,0.0980929136276245,-0.0310221314430236,-0.1400316655635834,-0.0338971316814422,0.1304284930229187,0.2230818867683411,0.2733502388000488,0.3161948919296265,0.3483788967132568,0.3624120950698853,0.3550794720649719,0.3205518126487732,0.2765929102897644,0.2347639203071594,0.1997383832931519,0.1714851260185242,0.1381859183311462,0.105744481086731,0.0770731568336486,0.0506767034530639
"NiGEM NGFS v1.24.2[GCAM 6.0 NGFS]","Fragmented World","NiGEM NGFS v1.24.2|Africa","Gross Domestic Product (GDP)(combined(no bus))","% difference,  2017 PPP; US$ Bn",0,-1.974788427296525,-2.630353219665216,-3.207106577662555,-3.714016947495091,-4.152695217076041,-4.584473981276216,-5.034005198460112,-5.542075156717119,-6.062470009058629,-6.67847433684291,-7.296105358832461,-7.923144855840603,-8.558536203690414,-9.224369617211202,-9.771976228972168,-10.2762674450756,-10.73703764152739,-11.14721021552855,-11.54314438082421,-11.95336467512328,-12.35175585647322,-12.82352020900701,-13.37352694280256,-13.97144564824185,-14.56229844601309,-15.1084187318956,-15.58215257363725,-15.96229662498886
"NiGEM NGFS v1.24.2[GCAM 6.0 NGFS]","Fragmented World","NiGEM NGFS v1.24.2|Africa","Gross Domestic Product (GDP)(combined(no bus))","% difference,  2017 PPP ; US$ Bn",0,-1.974788427296525,-2.630353219665216,-3.207106577662555,-3.714016947495091,-4.152695217076041,-4.584473981276216,-5.034005198460112,-5.542075156717119,-6.062470009058629,-6.67847433684291,-7.296105358832461,-7.923144855840603,-8.558536203690414,-9.224369617211202,-9.771976228972168,-10.2762674450756,-10.73703764152739,-11.14721021552855,-11.54314438082421,-11.95336467512328,-12.35175585647322,-12.82352020900701,-13.37352694280256,-13.97144564824185,-14.56229844601309,-15.1084187318956,-15.58215257363725,-15.96229662498886
"NiGEM NGFS v1.24.2[GCAM 6.0 NGFS]","Fragmented World","NiGEM NGFS v1.24.2|Argentina","Unemployment rate ; %(combined)","Abs. difference",0,0.2848130464553833,0.1648383140563965,0.0866641998291015,0.0813632011413574,0.0623571872711181,0.0550963878631591,0.0551826953887939,0.0576069355010986,0.1256282329559326,0.2225103378295898,0.1093237400054932,-0.0478954315185546,-0.0317933559417724,0.0285096168518066,0.042482852935791,0.0322120189666748,0.0221967697143554,0.008934736251831,0.005590796470642,0.0108793973922729,0.0122430324554443,0.0220682621002197,0.0364609956741333,0.0421607494354248,0.0379854440689086,0.0282632112503051,0.0189257860183715,0.0082173347473144
"NiGEM NGFS v1.24.2[GCAM 6.0 NGFS]","Fragmented World","NiGEM NGFS v1.24.2|Argentina","Inflation rate ; %(combined)","Abs. difference",0,0.0206985473632812,0.1506767272949219,0.1309795379638672,0.1022858619689941,0.1061408519744873,0.112317681312561,0.1185653507709503,0.1288257241249084,0.1100683212280273,0.0361623764038085,-0.0381925106048584,0.0436143279075622,0.1904736161231995,0.29599729180336,0.347563698887825,0.3697531744837761,0.3815264443401247,0.383328614756465,0.3700031200423837,0.3436645045876503,0.3170419856905937,0.2938535064458847,0.2817491441965103,0.2762554883956909,0.2763734757900238,0.2787049412727356,0.2752260565757751,0.2621748745441437
"NiGEM NGFS v1.24.2[GCAM 6.0 NGFS]","Fragmented World","NiGEM NGFS v1.24.2|Argentina","Gross Domestic Product (GDP)(combined(no bus))","% difference,  2017 PPP ; US$ Bn",0,-1.312083507780659,-1.758628659699146,-2.162282688584749,-2.482364867514064,-2.735830740785694,-2.97931888369416,-3.220396306329976,-3.479889588129526,-3.753183523721249,-4.096631916688298,-4.391092849938538,-4.656283237330705,-4.923607675306552,-5.218504866909668,-5.445890428996547,-5.643402044278889,-5.805791315171238,-5.929211702026516,-6.038162611250353,-6.155510810828324,-6.266788651778654,-6.425639724045129,-6.628641485660891,-6.852816289132601,-7.055795947617405,-7.225619449583053,-7.356985702272178,-7.443310023300819
"NiGEM NGFS v1.24.2[GCAM 6.0 NGFS]","Fragmented World","NiGEM NGFS v1.24.2|Argentina","Gross Domestic Product (GDP)(combined(no bus))","% difference,  2004 prices; Peso Mn",0,-1.312083326828661,-1.758628900871373,-2.162281578553937,-2.482366594826479,-2.735829353414931,-2.979315148630557,-3.220395680791299,-3.479890153683429,-3.753181553608054,-4.096629397034701,-4.391091422624472,-4.656284710168856,-4.923608789927957,-5.218508093677732,-5.445893627947173,-5.64340264472678,-5.805791326987664,-5.929214127290539,-6.038159861590453,-6.155510177548384,-6.266787567703691,-6.425639939797234,-6.628643895367892,-6.852810954796629,-7.05580034271549,-7.225620951800549,-7.356988039704005,-7.443314734160711
"NiGEM NGFS v1.24.2[GCAM 6.0 NGFS]","Fragmented World","NiGEM NGFS v1.24.2|Asia","Inflation rate ; %(combined)","Abs. difference",0,0.0031534433364868,0.0329691469669342,0.0784982442855835,0.1149678230285645,0.1284997463226318,0.1215231418609619,0.1059675514698029,0.0929440855979919,0.5937350392341614,0.5955710411071777,0.0622474551200866,-0.1813384294509888,0.0159480571746826,0.3079469203948975,0.4587449431419373,0.5582466721534729,0.5951881408691406,0.5623589754104614,0.4880001544952393,0.3878591656684875,0.2692506313323975,0.1813443303108215,0.1458616852760315,0.1647678017616272,0.203187108039856,0.2145506143569946,0.2028299570083618,0.1776987314224243
