Scenario,ISO,Country,Year,Technology,wacc_projection,Region,IncomeLevel
Netzero,CHN,China,2040,Solar_PV,0.0589508075522913,East Asia and Pacific,Upper middle income
Netzero,CHN,China,2045,Solar_PV,0.0513386825310135,East Asia and Pacific,Upper middle income
Netzero,CHN,China,2050,Solar_PV,0.0387945423278954,East Asia and Pacific,Upper middle income
Netzero,CZE,Czech Republic,2025,Solar_PV,0.1004979013453765,Europe and Central Asia,High income
Netzero,CZE,Czech Republic,2030,Solar_PV,0.1018081416460037,Europe and Central Asia,High income
Netzero,CZE,Czech Republic,2035,Solar_PV,0.1006297353072635,Europe and Central Asia,High income
Netzero,CZE,Czech Republic,2040,Solar_PV,0.1005265587063156,Europe and Central Asia,High income
Netzero,CZE,Czech Republic,2045,Solar_PV,0.1010643458553656,Europe and Central Asia,High income
Netzero,CZE,Czech Republic,2050,Solar_PV,0.1010494346681686,Europe and Central Asia,High income
Netzero,DEU,Germany,2025,Solar_PV,0.0937076594765765,Europe and Central Asia,High income
Netzero,DEU,Germany,2030,Solar_PV,0.0929382441470995,Europe and Central Asia,High income
Netzero,DEU,Germany,2035,Solar_PV,0.092677999565598,Europe and Central Asia,High income
Netzero,DEU,Germany,2040,Solar_PV,0.091968807391051,Europe and Central Asia,High income
Netzero,DEU,Germany,2045,Solar_PV,0.0915064872687974,Europe and Central Asia,High income
Netzero,DEU,Germany,2050,Solar_PV,0.09120893841373,Europe and Central Asia,High income
Netzero,DNK,Denmark,2025,Solar_PV,0.1030141932246374,Europe and Central Asia,High income
Netzero,DNK,Denmark,2030,Solar_PV,0.1040467048005808,Europe and Central Asia,High income
Netzero,DNK,Denmark,2035,Solar_PV,0.104383951966947,Europe and Central Asia,High income
Netzero,DNK,Denmark,2040,Solar_PV,0.1042896423258308,Europe and Central Asia,High income
Netzero,DNK,Denmark,2045,Solar_PV,0.1045948144440846,Europe and Central Asia,High income
Netzero,DNK,Denmark,2050,Solar_PV,0.1041611150131488,Europe and Central Asia,High income
Netzero,EGY,Egypt,2025,Solar_PV,0.1594637802358777,Middle East and North Africa,Lower middle income
Netzero,EGY,Egypt,2030,Solar_PV,0.100935534435157,Middle East and North Africa,Lower middle income
Netzero,EGY,Egypt,2035,Solar_PV,0.0981559966891937,Middle East and North Africa,Lower middle income
Netzero,EGY,Egypt,2040,Solar_PV,0.0993248922035972,Middle East and North Africa,Lower middle income
Netzero,EGY,Egypt,2045,Solar_PV,0.1002336806098042,Middle East and North Africa,Lower middle income
Netzero,EGY,Egypt,2050,Solar_PV,0.0985759377267668,Middle East and North Africa,Lower middle income
Netzero,ESP,Spain,2025,Solar_PV,0.111819187486114,Europe and Central Asia,High income
Netzero,ESP,Spain,2030,Solar_PV,0.1105255668841604,Europe and Central Asia,High income
Netzero,ESP,Spain,2035,Solar_PV,0.1111190525226453,Europe and Central Asia,High income
Netzero,ESP,Spain,2040,Solar_PV,0.1109782806262262,Europe and Central Asia,High income
Netzero,ESP,Spain,2045,Solar_PV,0.1110347219037954,Europe and Central Asia,High income
Netzero,ESP,Spain,2050,Solar_PV,0.1108992061846674,Europe and Central Asia,High income
Netzero,EST,Estonia,2025,Solar_PV,0.1049485417388555,Europe and Central Asia,High income
Netzero,EST,Estonia,2030,Solar_PV,0.1005519094493588,Europe and Central Asia,High income
Netzero,EST,Estonia,2035,Solar_PV,0.1012396301925708,Europe and Central Asia,High income
Netzero,EST,Estonia,2040,Solar_PV,0.1023039982150343,Europe and Central Asia,High income
Netzero,EST,Estonia,2045,Solar_PV,0.1032942593006319,Europe and Central Asia,High income
Netzero,EST,Estonia,2050,Solar_PV,0.1033886882351729,Europe and Central Asia,High income
Netzero,FIN,Finland,2025,Solar_PV,0.1066871808239992,Europe and Central Asia,High income
Netzero,FIN,Finland,2030,Solar_PV,0.1057458915958284,Europe and Central Asia,High income
Netzero,FIN,Finland,2035,Solar_PV,0.1054561712676342,Europe and Central Asia,High income
Netzero,FIN,Finland,2040,Solar_PV,0.1054606845029001,Europe and Central Asia,High income
Netzero,FIN,Finland,2045,Solar_PV,0.1062169882777786,Europe and Central Asia,High income
Netzero,FIN,Finland,2050,Solar_PV,0.1060114739709785,Europe and Central Asia,High income
Netzero,FRA,France,2025,Solar_PV,0.102034342914322,Europe and Central Asia,High income
Netzero,FRA,France,2030,Solar_PV,0.1012013822277767,Europe and Central Asia,High income
Netzero,FRA,France,2035,Solar_PV,0.1014240643801119,Europe and Central Asia,High income
Netzero,FRA,France,2040,Solar_PV,0.1015662386094512,Europe and Central Asia,High income
Netzero,FRA,France,2045,Solar_PV,0.1016021575405323,Europe and Central Asia,High income
Netzero,FRA,France,2050,Solar_PV,0.1011519059668508,Europe and Central Asia,High income
Netzero,GBR,United Kingdom,2025,Solar_PV,0.0992901756147154,Europe and Central Asia,High income
Netzero,GBR,United Kingdom,2030,Solar_PV,0.0962610570813558,Europe and Central Asia,High income
Netzero,GBR,United Kingdom,2035,Solar_PV,0.0959046302886677,Europe and Central Asia,High income
Netzero,GBR,United Kingdom,2040,Solar_PV,0.0937970791175035,Europe and Central Asia,High income
Netzero,GBR,United Kingdom,2045,Solar_PV,0.0941273754393109,Europe and Central Asia,High income
Netzero,GBR,United Kingdom,2050,Solar_PV,0.0915947877518069,Europe and Central Asia,High income
Netzero,GRC,Greece,2025,Solar_PV,0.1092572645455345,Europe and Central Asia,High income
Netzero,GRC,Greece,2030,Solar_PV,0.1116119424009218,Europe and Central Asia,High income
Netzero,GRC,Greece,2035,Solar_PV,0.1130758304153711,Europe and Central Asia,High income
Netzero,GRC,Greece,2040,Solar_PV,0.1131444844998573,Europe and Central Asia,High income
Netzero,GRC,Greece,2045,Solar_PV,0.1131590161297117,Europe and Central Asia,High income
Netzero,GRC,Greece,2050,Solar_PV,0.1133917548855243,Europe and Central Asia,High income
Netzero,HKG,Hong Kong,2025,Solar_PV,0.1012578003414561,East Asia and Pacific,High income
Netzero,HKG,Hong Kong,2030,Solar_PV,0.0995300123535649,East Asia and Pacific,High income
Netzero,HKG,Hong Kong,2035,Solar_PV,0.0995300459990875,East Asia and Pacific,High income
Netzero,HKG,Hong Kong,2040,Solar_PV,0.0991566429487836,East Asia and Pacific,High income
Netzero,HKG,Hong Kong,2045,Solar_PV,0.0992947828350691,East Asia and Pacific,High income
Netzero,HKG,Hong Kong,2050,Solar_PV,0.0988723707247821,East Asia and Pacific,High income
Netzero,HRV,Croatia,2025,Solar_PV,0.1035554496544984,Europe and Central Asia,High income
Netzero,HRV,Croatia,2030,Solar_PV,0.1017337984968456,Europe and Central Asia,High income
Netzero,HRV,Croatia,2035,Solar_PV,0.1033297921091953,Europe and Central Asia,High income
Netzero,HRV,Croatia,2040,Solar_PV,0.1030409699053253,Europe and Central Asia,High income
Netzero,HRV,Croatia,2045,Solar_PV,0.1042394559937492,Europe and Central Asia,High income
Netzero,HRV,Croatia,2050,Solar_PV,0.1042922329335397,Europe and Central Asia,High income
Netzero,HUN,Hungary,2025,Solar_PV,0.1059194744903003,Europe and Central Asia,High income
Netzero,HUN,Hungary,2030,Solar_PV,0.1036077454683936,Europe and Central Asia,High income
Netzero,HUN,Hungary,2035,Solar_PV,0.1003658845939194,Europe and Central Asia,High income
Netzero,HUN,Hungary,2040,Solar_PV,0.0999067144950596,Europe and Central Asia,High income
Netzero,HUN,Hungary,2045,Solar_PV,0.1008744484547011,Europe and Central Asia,High income
Netzero,HUN,Hungary,2050,Solar_PV,0.0999450927135974,Europe and Central Asia,High income
Netzero,IDN,Indonesia,2025,Solar_PV,0.1040266358110895,East Asia and Pacific,Lower middle income
Netzero,IDN,Indonesia,2030,Solar_PV,0.102857133450095,East Asia and Pacific,Lower middle income
Netzero,IDN,Indonesia,2035,Solar_PV,0.0998619572266135,East Asia and Pacific,Lower middle income
Netzero,IDN,Indonesia,2040,Solar_PV,0.098310853255853,East Asia and Pacific,Lower middle income
Netzero,IDN,Indonesia,2045,Solar_PV,0.0981415562630578,East Asia and Pacific,Lower middle income
Netzero,IDN,Indonesia,2050,Solar_PV,0.0965142052428975,East Asia and Pacific,Lower middle income
Netzero,IND,India,2025,Solar_PV,0.1288992673946798,South Asia,Lower middle income
Netzero,IND,India,2030,Solar_PV,0.1167351743583079,South Asia,Lower middle income
Netzero,IND,India,2035,Solar_PV,0.1108274100289036,South Asia,Lower middle income
Netzero,IND,India,2040,Solar_PV,0.1049988141831957,South Asia,Lower middle income
Netzero,IND,India,2045,Solar_PV,0.0980994464236181,South Asia,Lower middle income
Netzero,IND,India,2050,Solar_PV,0.0891142334894568,South Asia,Lower middle income
Netzero,IRL,Ireland,2025,Solar_PV,0.1026742553679345,Europe and Central Asia,High income
Netzero,IRL,Ireland,2030,Solar_PV,0.1023792989669449,Europe and Central Asia,High income
Netzero,IRL,Ireland,2035,Solar_PV,0.1000155101139348,Europe and Central Asia,High income
Netzero,IRL,Ireland,2040,Solar_PV,0.0989894796328538,Europe and Central Asia,High income
Netzero,IRL,Ireland,2045,Solar_PV,0.099316038655101,Europe and Central Asia,High income
Netzero,IRL,Ireland,2050,Solar_PV,0.09811698316999,Europe and Central Asia,High income
Netzero,ITA,Italy,2025,Solar_PV,0.1029402468277353,Europe and Central Asia,High income
Netzero,ITA,Italy,2030,Solar_PV,0.104799322041765,Europe and Central Asia,High income
Netzero,ITA,Italy,2035,Solar_PV,0.1059783824823532,Europe and Central Asia,High income
Netzero,ITA,Italy,2040,Solar_PV,0.106703439869442,Europe and Central Asia,High income
Netzero,ITA,Italy,2045,Solar_PV,0.107886995406427,Europe and Central Asia,High income
Netzero,ITA,Italy,2050,Solar_PV,0.1093670376769538,Europe and Central Asia,High income
Netzero,JPN,Japan,2025,Solar_PV,0.0889239622040487,East Asia and Pacific,High income
Netzero,JPN,Japan,2030,Solar_PV,0.0890166410717333,East Asia and Pacific,High income
Netzero,JPN,Japan,2035,Solar_PV,0.0901059823773385,East Asia and Pacific,High income
Netzero,JPN,Japan,2040,Solar_PV,0.0909207942644004,East Asia and Pacific,High income
Netzero,JPN,Japan,2045,Solar_PV,0.0912297964200777,East Asia and Pacific,High income
Netzero,JPN,Japan,2050,Solar_PV,0.0905713986813721,East Asia and Pacific,High income
Netzero,KOR,South Korea,2025,Solar_PV,0.0958461415680401,East Asia and Pacific,High income
Netzero,KOR,South Korea,2030,Solar_PV,0.0948107604570721,East Asia and Pacific,High income
Netzero,KOR,South Korea,2035,Solar_PV,0.0928166447084663,East Asia and Pacific,High income
Netzero,KOR,South Korea,2040,Solar_PV,0.0935577253075014,East Asia and Pacific,High income
Netzero,KOR,South Korea,2045,Solar_PV,0.0948704431136956,East Asia and Pacific,High income
Netzero,KOR,South Korea,2050,Solar_PV,0.0953931117919498,East Asia and Pacific,High income
Netzero,LTU,Lithuania,2025,Solar_PV,0.1043614566815214,Europe and Central Asia,High income
Netzero,LTU,Lithuania,2030,Solar_PV,0.1024592021183063,Europe and Central Asia,High income
Netzero,LTU,Lithuania,2035,Solar_PV,0.1017122942046523,Europe and Central Asia,High income
Netzero,LTU,Lithuania,2040,Solar_PV,0.1027461122752962,Europe and Central Asia,High income
Netzero,LTU,Lithuania,2045,Solar_PV,0.1039581217515974,Europe and Central Asia,High income
Netzero,LTU,Lithuania,2050,Solar_PV,0.1041669804710609,Europe and Central Asia,High income
Netzero,LVA,Latvia,2025,Solar_PV,0.1037196816869768,Europe and Central Asia,High income
Netzero,LVA,Latvia,2030,Solar_PV,0.1028389779090983,Europe and Central Asia,High income
Netzero,LVA,Latvia,2035,Solar_PV,0.1031287417064686,Europe and Central Asia,High income
Netzero,LVA,Latvia,2040,Solar_PV,0.1037641557336308,Europe and Central Asia,High income
Netzero,LVA,Latvia,2045,Solar_PV,0.1047727366636679,Europe and Central Asia,High income
Netzero,LVA,Latvia,2050,Solar_PV,0.1044915255694639,Europe and Central Asia,High income
Netzero,MEX,Mexico,2025,Solar_PV,0.098737894754027,Latin America and Caribbean,Upper middle income
Netzero,MEX,Mexico,2030,Solar_PV,0.0949500032933288,Latin America and Caribbean,Upper middle income
Netzero,MEX,Mexico,2035,Solar_PV,0.0945043211177556,Latin America and Caribbean,Upper middle income
Netzero,MEX,Mexico,2040,Solar_PV,0.0948365323145024,Latin America and Caribbean,Upper middle income
Netzero,MEX,Mexico,2045,Solar_PV,0.0953901995637404,Latin America and Caribbean,Upper middle income
Netzero,MEX,Mexico,2050,Solar_PV,0.0949503614920232,Latin America and Caribbean,Upper middle income
Netzero,MYS,Malaysia,2025,Solar_PV,0.0991186807990142,East Asia and Pacific,Upper middle income
Netzero,MYS,Malaysia,2030,Solar_PV,0.0984919444148961,East Asia and Pacific,Upper middle income
Netzero,MYS,Malaysia,2035,Solar_PV,0.0981587133482883,East Asia and Pacific,Upper middle income
Netzero,MYS,Malaysia,2040,Solar_PV,0.0971243611586361,East Asia and Pacific,Upper middle income
Netzero,MYS,Malaysia,2045,Solar_PV,0.0972337688907239,East Asia and Pacific,Upper middle income
Netzero,MYS,Malaysia,2050,Solar_PV,0.0971627100101569,East Asia and Pacific,Upper middle income
Netzero,NLD,Netherlands,2025,Solar_PV,0.0985036055719475,Europe and Central Asia,High income
Netzero,NLD,Netherlands,2030,Solar_PV,0.1012121973688587,Europe and Central Asia,High income
Netzero,NLD,Netherlands,2035,Solar_PV,0.1028454884206882,Europe and Central Asia,High income
Netzero,NLD,Netherlands,2040,Solar_PV,0.1031168467638898,Europe and Central Asia,High income
Netzero,NLD,Netherlands,2045,Solar_PV,0.1035544330834923,Europe and Central Asia,High income
Netzero,NLD,Netherlands,2050,Solar_PV,0.1038250931552016,Europe and Central Asia,High income
Netzero,NOR,Norway,2025,Solar_PV,0.1011088723599879,Europe and Central Asia,High income
Netzero,NOR,Norway,2030,Solar_PV,0.0987349546997217,Europe and Central Asia,High income
Netzero,NOR,Norway,2035,Solar_PV,0.0970550666165313,Europe and Central Asia,High income
Netzero,NOR,Norway,2040,Solar_PV,0.0970342915264345,Europe and Central Asia,High income
Netzero,NOR,Norway,2045,Solar_PV,0.0982509014430722,Europe and Central Asia,High income
Netzero,NOR,Norway,2050,Solar_PV,0.0987927145939943,Europe and Central Asia,High income
Netzero,NZL,New Zealand,2025,Solar_PV,0.1023621782670138,East Asia and Pacific,High income
Netzero,NZL,New Zealand,2030,Solar_PV,0.0967237655400074,East Asia and Pacific,High income
Netzero,NZL,New Zealand,2035,Solar_PV,0.0960250622951723,East Asia and Pacific,High income
Netzero,NZL,New Zealand,2040,Solar_PV,0.0966444170487986,East Asia and Pacific,High income
Netzero,NZL,New Zealand,2045,Solar_PV,0.0978904172165747,East Asia and Pacific,High income
Netzero,NZL,New Zealand,2050,Solar_PV,0.0978006596217129,East Asia and Pacific,High income
Netzero,POL,Poland,2025,Solar_PV,0.1018030096939707,Europe and Central Asia,High income
Netzero,POL,Poland,2030,Solar_PV,0.0976725940890085,Europe and Central Asia,High income
Netzero,POL,Poland,2035,Solar_PV,0.0932297438331673,Europe and Central Asia,High income
Netzero,POL,Poland,2040,Solar_PV,0.0930062053238338,Europe and Central Asia,High income
Netzero,POL,Poland,2045,Solar_PV,0.095029131126423,Europe and Central Asia,High income
Netzero,POL,Poland,2050,Solar_PV,0.0964154891512082,Europe and Central Asia,High income
Netzero,PRT,Portugal,2025,Solar_PV,0.1049427398066359,Europe and Central Asia,High income
Netzero,PRT,Portugal,2030,Solar_PV,0.1055831638529102,Europe and Central Asia,High income
Netzero,PRT,Portugal,2035,Solar_PV,0.1069762232061884,Europe and Central Asia,High income
Netzero,PRT,Portugal,2040,Solar_PV,0.1074790235852116,Europe and Central Asia,High income
Netzero,PRT,Portugal,2045,Solar_PV,0.1078520333603425,Europe and Central Asia,High income
Netzero,PRT,Portugal,2050,Solar_PV,0.1078874636440175,Europe and Central Asia,High income
Netzero,ROU,Romania,2025,Solar_PV,0.1020121862507536,Europe and Central Asia,Upper middle income
Netzero,ROU,Romania,2030,Solar_PV,0.0982909193268065,Europe and Central Asia,Upper middle income
Netzero,ROU,Romania,2035,Solar_PV,0.0983245661091597,Europe and Central Asia,Upper middle income
Netzero,ROU,Romania,2040,Solar_PV,0.0979927370755013,Europe and Central Asia,Upper middle income
Netzero,ROU,Romania,2045,Solar_PV,0.0984613239212361,Europe and Central Asia,Upper middle income
Netzero,ROU,Romania,2050,Solar_PV,0.0984090278303643,Europe and Central Asia,Upper middle income
Netzero,RUS,Russia,2025,Solar_PV,0.1033664593895602,Europe and Central Asia,Upper middle income
Netzero,RUS,Russia,2030,Solar_PV,0.0953652421229388,Europe and Central Asia,Upper middle income
Netzero,RUS,Russia,2035,Solar_PV,0.094874069523783,Europe and Central Asia,Upper middle income
Netzero,RUS,Russia,2040,Solar_PV,0.094601843420823,Europe and Central Asia,Upper middle income
Netzero,RUS,Russia,2045,Solar_PV,0.0958430082340963,Europe and Central Asia,Upper middle income
Netzero,RUS,Russia,2050,Solar_PV,0.0953819506315818,Europe and Central Asia,Upper middle income
Netzero,SGP,Singapore,2025,Solar_PV,0.0976883252206788,East Asia and Pacific,High income
Netzero,SGP,Singapore,2030,Solar_PV,0.0960589679739631,East Asia and Pacific,High income
Netzero,SGP,Singapore,2035,Solar_PV,0.096913561791059,East Asia and Pacific,High income
Netzero,SGP,Singapore,2040,Solar_PV,0.0971360566447495,East Asia and Pacific,High income
Netzero,SGP,Singapore,2045,Solar_PV,0.0988708596857833,East Asia and Pacific,High income
Netzero,SGP,Singapore,2050,Solar_PV,0.0975549519726796,East Asia and Pacific,High income
Netzero,SVK,Slovakia,2025,Solar_PV,0.1045784984888656,Europe and Central Asia,High income
Netzero,SVK,Slovakia,2030,Solar_PV,0.1031609054245554,Europe and Central Asia,High income
Netzero,SVK,Slovakia,2035,Solar_PV,0.1031007916478741,Europe and Central Asia,High income
Netzero,SVK,Slovakia,2040,Solar_PV,0.102169241759213,Europe and Central Asia,High income
Netzero,SVK,Slovakia,2045,Solar_PV,0.1019259825534894,Europe and Central Asia,High income
Netzero,SVK,Slovakia,2050,Solar_PV,0.101456643726803,Europe and Central Asia,High income
Netzero,SVN,Slovenia,2025,Solar_PV,0.0995739068020134,Europe and Central Asia,High income
Netzero,SVN,Slovenia,2030,Solar_PV,0.1004034442411459,Europe and Central Asia,High income
Netzero,SVN,Slovenia,2035,Solar_PV,0.099563113085518,Europe and Central Asia,High income
Netzero,SVN,Slovenia,2040,Solar_PV,0.0999125973678947,Europe and Central Asia,High income
Netzero,SVN,Slovenia,2045,Solar_PV,0.1010837144346351,Europe and Central Asia,High income
Netzero,SVN,Slovenia,2050,Solar_PV,0.1006238756239465,Europe and Central Asia,High income
