"Model","Scenario","Region","Variable","Unit","2020","2025","2030","2035","2040","2045","2050","2055","2060","2065","2070","2075","2080","2085","2090","2095","2100"
"Downscaling[REMIND-MAgPIE 3.3-4.8 IntegratedPhysicalDamages (median)]","Delayed transition","QAT","GDP|PPP|including medium chronic physical risk damage estimate","billion US$2010/yr",231.9313,241.591846810511,267.876173842771,266.62232152507,248.214695150145,248.925415656652,262.557242703518,285.002265090458,306.290186007023,333.848244524348,357.042315524318,379.759620692677,395.968148427709,408.3631906759,416.675531877452,428.683670892831,438.695590678337
"Downscaling[REMIND-MAgPIE 3.3-4.8 IntegratedPhysicalDamages (median)]","Delayed transition","ROU","GDP|PPP|including medium chronic physical risk damage estimate","billion US$2010/yr",515.9015,566.904812020643,628.134727340545,663.201463558534,673.914101814066,694.934176396902,711.436280346527,732.094200884104,744.156224461921,752.985054154984,763.818164353002,785.607030339644,810.712345874245,833.884598978543,858.932642352846,877.812025749127,898.048772300346
"Downscaling[REMIND-MAgPIE 3.3-4.8 IntegratedPhysicalDamages (median)]","Delayed transition","RUS","GDP|PPP|including medium chronic physical risk damage estimate","billion US$2010/yr",3547.8179,3941.55144629988,4242.18313909429,4395.05455738089,4165.96455559366,4307.88618835317,4758.40137401579,5238.6968637753,5771.16527954941,6271.8909262683,6795.49352369264,7401.94817523788,7987.52085174669,8590.83139631181,9180.47476033193,9939.11916136936,10741.705630857
"Downscaling[REMIND-MAgPIE 3.3-4.8 IntegratedPhysicalDamages (median)]","Delayed transition","SAU","GDP|PPP|including medium chronic physical risk damage estimate","billion US$2010/yr",1510.1533,1651.05420046403,1900.8547002381,1999.29925501039,1963.43980645557,2048.44573310324,2203.24648502391,2406.1281990629,2555.55887913357,2730.33498153498,2879.85869084251,3046.24737137011,3181.28073181202,3303.58820503472,3399.71890838615,3521.13111963246,3619.43619677647
"Downscaling[REMIND-MAgPIE 3.3-4.8 IntegratedPhysicalDamages (median)]","Delayed transition","SDN","GDP|PPP|including medium chronic physical risk damage estimate","billion US$2010/yr",166.2841,129.775521095631,151.395476627105,166.715670274762,173.523154526721,194.964878333199,229.835819846247,278.547208626665,334.528120708721,409.086053004485,497.097332870716,608.451833735789,734.873475874669,880.199818282057,1040.19602763692,1231.88314044261,1441.53209121103
"Downscaling[REMIND-MAgPIE 3.3-4.8 IntegratedPhysicalDamages (median)]","Delayed transition","SEN","GDP|PPP|including medium chronic physical risk damage estimate","billion US$2010/yr",52.8113,67.5641676442747,84.7092053016188,105.055417913375,125.432360585549,155.424514423866,196.235850335182,245.594452986724,301.506576254001,381.874058899574,462.457165734497,583.96583566573,701.820003927023,855.129434291343,1006.11734202746,1194.45307973232,1383.28285628457
"Downscaling[REMIND-MAgPIE 3.3-4.8 IntegratedPhysicalDamages (median)]","Delayed transition","SGP","GDP|PPP|including medium chronic physical risk damage estimate","billion US$2010/yr",506.6689,566.278901875211,624.98801750234,645.141186079613,630.135129204926,635.598426061626,641.543254244984,650.137512475312,646.958010849137,653.419094839978,654.551376940508,655.305089649213,646.844826772354,629.045367482198,605.743686830591,584.928254557407,560.4462222958
"Downscaling[REMIND-MAgPIE 3.3-4.8 IntegratedPhysicalDamages (median)]","Delayed transition","SLV","GDP|PPP|including medium chronic physical risk damage estimate","billion US$2010/yr",54.7392,59.2553508994263,63.9102993399329,67.6070358316527,72.9383983082269,82.1054200593154,93.6664898475632,108.790982868805,125.075966879515,144.474342116754,165.5943889412,191.058073178703,218.605271110911,246.154563731926,275.205605403132,307.192296079618,340.113285329141
"Downscaling[REMIND-MAgPIE 3.3-4.8 IntegratedPhysicalDamages (median)]","Delayed transition","SRB","GDP|PPP|including medium chronic physical risk damage estimate","billion US$2010/yr",122.7932,137.141175501119,160.025052941812,181.312541774291,199.317389702898,217.890621572029,236.172178529225,256.463612276195,274.691512148677,294.46965884436,317.613062578293,338.09211657998,360.394339737685,382.567308104159,406.658785566453,429.656479296037,454.278270797141
"Downscaling[REMIND-MAgPIE 3.3-4.8 IntegratedPhysicalDamages (median)]","Delayed transition","SUR","GDP|PPP|including medium chronic physical risk damage estimate","billion US$2010/yr",9.7583,9.2340918310291,10.3789695059028,11.1470554207268,12.125565079724,13.6472512012347,15.4265902035567,17.6329888320836,19.8765128776107,22.3827973503695,24.9311287199542,27.9276701384584,31.1332690524143,34.2627226694075,37.512979336663,41.0558556223294,44.5629189175849
"Downscaling[REMIND-MAgPIE 3.3-4.8 IntegratedPhysicalDamages (median)]","Delayed transition","SVK","GDP|PPP|including medium chronic physical risk damage estimate","billion US$2010/yr",179.871,186.08572221682,202.363531574471,214.578272884546,222.311873324684,234.723675059473,247.37812239321,261.641538268382,272.631815971403,281.979693095283,291.942401549512,304.927599083367,318.302768170102,330.039544504452,341.78374043361,350.62417330964,359.863681065837
"Downscaling[REMIND-MAgPIE 3.3-4.8 IntegratedPhysicalDamages (median)]","Delayed transition","SVN","GDP|PPP|including medium chronic physical risk damage estimate","billion US$2010/yr",74.5604,80.4191248413684,88.6850443122097,92.6847321218379,93.6937204783954,96.5322634135681,99.7551033049509,103.863157485825,106.998295409871,109.411108125585,112.025311434017,115.878783367332,119.862401229755,123.186654017043,126.406042981666,128.300470585493,130.024841695049
"Downscaling[REMIND-MAgPIE 3.3-4.8 IntegratedPhysicalDamages (median)]","Delayed transition","SWE","GDP|PPP|including medium chronic physical risk damage estimate","billion US$2010/yr",522.3409,546.891319031302,613.499200291631,659.699232846418,684.026654485226,722.611903786555,764.079332304851,810.755244955122,855.973586948606,899.79510082644,946.659717480752,1006.67503558008,1070.40602637803,1129.32180814731,1187.24193043611,1233.75454437283,1280.66271721651
"Downscaling[REMIND-MAgPIE 3.3-4.8 IntegratedPhysicalDamages (median)]","Delayed transition","SYR","GDP|PPP|including medium chronic physical risk damage estimate","billion US$2010/yr",177.9637,231.384621542085,341.010005765795,456.98688745543,541.903190635086,668.295491893408,844.899941911762,1064.03817484927,1285.47590990178,1536.43951486588,1794.35341518107,2096.83884434933,2401.73345880382,2702.46638545983,2986.40477923506,3281.47393532523,3562.15411444625
"Downscaling[REMIND-MAgPIE 3.3-4.8 IntegratedPhysicalDamages (median)]","Delayed transition","TGO","GDP|PPP|including medium chronic physical risk damage estimate","billion US$2010/yr",16.4701,20.0392508250481,25.2540245078985,31.0391929913633,37.3375036741468,46.9274056283811,60.3151021647713,76.7912843007558,95.8506490975722,123.161269314942,151.627886441988,194.387174110478,237.007324332049,292.464014242428,347.860480797049,416.848360915964,487.055861222014
"Downscaling[REMIND-MAgPIE 3.3-4.8 IntegratedPhysicalDamages (median)]","Delayed transition","THA","GDP|PPP|including medium chronic physical risk damage estimate","billion US$2010/yr",1131.8273,1203.56446166259,1355.8177963139,1436.6978218137,1472.36343788118,1581.74203600887,1715.8004342566,1858.80362835403,1967.07167482021,2106.98040254173,2232.89078708838,2368.76763646585,2482.33956706269,2570.93028907627,2645.56111337143,2740.33875424558,2827.97129440641
"Downscaling[REMIND-MAgPIE 3.3-4.8 IntegratedPhysicalDamages (median)]","Delayed transition","TJK","GDP|PPP|including medium chronic physical risk damage estimate","billion US$2010/yr",33.6347,47.3483878803592,58.5755010316771,67.4166892657424,71.5227095660628,83.4981663220214,104.049861119617,129.369510803621,158.168005372009,189.627745063251,225.465323967428,267.541695704202,312.784407610144,361.830770523986,412.453913425669,473.16396796052,539.497814197941
"Downscaling[REMIND-MAgPIE 3.3-4.8 IntegratedPhysicalDamages (median)]","Delayed transition","TKM","GDP|PPP|including medium chronic physical risk damage estimate","billion US$2010/yr",91.3629,104.511173285189,113.692415832922,116.341562893182,108.977241092951,112.845252324404,125.315073377395,139.716150407079,154.207347391241,168.750180213926,184.888982233067,203.224478465686,221.909729806584,241.773217280677,261.777491628614,287.613429907482,315.924827960624
"Downscaling[REMIND-MAgPIE 3.3-4.8 IntegratedPhysicalDamages (median)]","Delayed transition","TTO","GDP|PPP|including medium chronic physical risk damage estimate","billion US$2010/yr",36.3237,35.0319640900184,36.5832272475996,36.6119825616867,36.9474924396373,38.4961526264617,40.6339187561354,43.8384438352738,47.2844415569138,51.3693047184021,55.456866706626,60.4437451130483,65.9269057073986,71.4396334623077,77.4662298820748,84.3124420723688,91.2033053401314
"Downscaling[REMIND-MAgPIE 3.3-4.8 IntegratedPhysicalDamages (median)]","Delayed transition","TUN","GDP|PPP|including medium chronic physical risk damage estimate","billion US$2010/yr",117.5433,118.35383599964,126.72067182913,133.212756366627,134.718009069003,147.045002682632,168.385908501364,197.07648093783,228.112850953713,266.747305437391,308.248120020135,356.437212482115,405.00989819407,455.758063268772,506.684993809323,565.335196739763,624.542426408931
"Downscaling[REMIND-MAgPIE 3.3-4.8 IntegratedPhysicalDamages (median)]","Delayed transition","TUR","GDP|PPP|including medium chronic physical risk damage estimate","billion US$2010/yr",2313.637,2780.77245465585,3223.36359687173,3637.80811446782,4008.07874392648,4407.23022024963,4789.61119367404,5208.2942114068,5554.51212233633,5887.56914917344,6239.32113345938,6494.91317254178,6743.04833376933,6955.99901411995,7175.16163387669,7349.99617662272,7531.31819553607
"Downscaling[REMIND-MAgPIE 3.3-4.8 IntegratedPhysicalDamages (median)]","Delayed transition","TWN","GDP|PPP|including medium chronic physical risk damage estimate","billion US$2010/yr",1108.742,1233.06899515562,1343.75866327889,1363.18773583991,1307.91583234807,1265.74344455186,1211.65018504633,1162.0640000848,1098.43913573367,1036.96127323182,987.970332211749,936.147408510994,897.213999275955,852.679098314588,817.964313395031,794.361973512661,781.237024701639
"Downscaling[REMIND-MAgPIE 3.3-4.8 IntegratedPhysicalDamages (median)]","Delayed transition","TZA","GDP|PPP|including medium chronic physical risk damage estimate","billion US$2010/yr",152.7759,185.107730942927,248.318999342857,315.807054565302,385.867372985356,487.59079510138,627.557688694495,799.333252357257,1001.42746651199,1294.75620951388,1605.80150648554,2078.25245891195,2563.30068302849,3205.43167633155,3872.14336006893,4716.55050400584,5598.19774140916
"Downscaling[REMIND-MAgPIE 3.3-4.8 IntegratedPhysicalDamages (median)]","Delayed transition","UGA","GDP|PPP|including medium chronic physical risk damage estimate","billion US$2010/yr",95.6789,119.330544884454,158.457034134827,201.060816878829,243.863129431921,305.425109054203,389.97618573858,492.015835260167,610.612954240707,782.18567568814,961.977884666641,1234.64265788995,1511.48780305044,1878.96097382416,2258.6159836389,2739.48524313695,3240.75390728686
"Downscaling[REMIND-MAgPIE 3.3-4.8 IntegratedPhysicalDamages (median)]","Delayed transition","UKR","GDP|PPP|including medium chronic physical risk damage estimate","billion US$2010/yr",500.6038,422.715900221906,524.00726639864,589.485017225819,595.065506095292,647.393271577553,745.124227505323,850.05739311594,956.431884824942,1056.16953805744,1158.63812260085,1272.44064517387,1381.2514760095,1490.92582029441,1595.03204586206,1726.13007893362,1864.33213555031
"Downscaling[REMIND-MAgPIE 3.3-4.8 IntegratedPhysicalDamages (median)]","Delayed transition","URY","GDP|PPP|including medium chronic physical risk damage estimate","billion US$2010/yr",79.3631,85.2092198785556,93.6283129672957,97.6693008452476,100.136308224303,104.269678788463,108.925819381097,114.706366412543,119.852461826435,125.424073015781,129.845138340549,135.269162227568,140.439701612154,144.289931096369,147.75526604539,151.460936101288,154.236105103518
"Downscaling[REMIND-MAgPIE 3.3-4.8 IntegratedPhysicalDamages (median)]","Delayed transition","USA","GDP|PPP|including medium chronic physical risk damage estimate","billion US$2010/yr",18774.2471,20627.296776301,22435.9999685037,23475.6327040205,24184.7978753253,25507.9304772373,26756.9273305002,28138.8882226952,29417.2542271784,31117.9538320692,33036.9060400856,34858.0500847371,36660.5953189774,38272.5143434971,39844.4103304899,41499.1640450254,43192.0596521734
"Downscaling[REMIND-MAgPIE 3.3-4.8 IntegratedPhysicalDamages (median)]","Delayed transition","UZB","GDP|PPP|including medium chronic physical risk damage estimate","billion US$2010/yr",244.9415,331.173238998883,425.969861646768,493.900185883622,515.167077216601,582.677032953586,695.118391666883,824.23683212307,959.240785201401,1097.00012442534,1249.34867606769,1423.28513306107,1600.99120244613,1788.08281918313,1975.63935110241,2206.26774855399,2456.15023536908
"Downscaling[REMIND-MAgPIE 3.3-4.8 IntegratedPhysicalDamages (median)]","Delayed transition","VEN","GDP|PPP|including medium chronic physical risk damage estimate","billion US$2010/yr",360.2507,344.991720432911,395.375296034196,448.991223426848,506.707805913548,584.211817746998,671.971873814518,779.528262641082,883.13742290545,1005.356483668,1131.17982203326,1278.64900476661,1437.66885907919,1593.83173422202,1755.87536437936,1922.89859354275,2086.43365617249
"Downscaling[REMIND-MAgPIE 3.3-4.8 IntegratedPhysicalDamages (median)]","Delayed transition","VNM","GDP|PPP|including medium chronic physical risk damage estimate","billion US$2010/yr",948.3471,1163.66069313521,1571.78550953841,1924.5042888239,2171.40982400606,2494.33071746887,2842.18799479625,3215.6586403272,3533.82884999706,3912.46775709808,4277.40487470734,4651.84585628674,4974.43190524211,5242.12360747181,5483.99167348839,5776.57906063489,6064.48498978908
"Downscaling[REMIND-MAgPIE 3.3-4.8 IntegratedPhysicalDamages (median)]","Delayed transition","YEM","GDP|PPP|including medium chronic physical risk damage estimate","billion US$2010/yr",53.9526,53.7295927534866,66.644943084393,80.145302257218,93.9975178341917,119.465427769572,158.093965129134,211.548255095857,275.814956398217,358.887197780245,455.795504461622,573.040059559221,701.221938986061,841.927154833855,990.598006353938,1162.36947483844,1344.84539478562
"Downscaling[REMIND-MAgPIE 3.3-4.8 IntegratedPhysicalDamages (median)]","Delayed transition","ZAF","GDP|PPP|including medium chronic physical risk damage estimate","billion US$2010/yr",702.4845,716.104229323338,740.34321074683,781.686788154906,845.922916999329,973.838587453784,1150.17455925256,1346.56599616279,1545.22083871387,1824.41080007553,2063.86746301654,2434.31385193191,2739.22979690362,3135.05415246207,3474.2029557451,3892.36264090696,4262.55441609409
"Downscaling[REMIND-MAgPIE 3.3-4.8 IntegratedPhysicalDamages (median)]","Delayed transition","ZMB","GDP|PPP|including medium chronic physical risk damage estimate","billion US$2010/yr",57.2089,65.5649165002147,80.274127890545,95.2806551220954,110.909071155399,135.242265760066,169.035958628385,210.041152092234,256.603925815255,323.64611282291,391.59029584346,494.650386798809,595.142236020003,726.186285480935,854.903069947803,1014.3142962612,1173.8317689666
"Downscaling[REMIND-MAgPIE 3.3-4.8 IntegratedPhysicalDamages (median)]","Delayed transition","ZWE","GDP|PPP|including medium chronic physical risk damage estimate","billion US$2010/yr",28.7387,34.276300549718,38.7920487724859,43.6309932417927,47.8655003732521,54.7554476476195,64.191178942355,74.9217976457291,86.3117953557416,103.355278975404,119.793450107822,146.413190340016,172.352012936749,207.889848484837,244.507840455529,292.719755426672,344.568957868631
